No.	ID	Banco	Producto	Concepto	Tipo de comisión (usual (U) o eventual E)	Tasa	Min	Max	ME-Tasa Max.	ME-Tasa Min.	ME-Min	ME-Max	Observaciones	Web Banco	Web Tarifario	Contacto
642	Santander	Banco Santander	3.1 Cartas Fianza	Comisión por requerimiento cada 30 días	E	0.0000000000000000	35.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	Min. Equiv. S/. 125	http://www.santander.com.pe/	https://www.santander.com.pe/BSP/estatico/popup.html	Sofia Angulo de Coz - Subgerente de Operaciones / Tesorera | sangulo@santander.com.pe | (511) 215 8171 | Av. Carnaval y Moreyra 380 piso 8
643	BBVA	BBVA Banco Continental	3.1 Cartas Fianza	sión o Prórroga de cartas fianza por orden y cuenta de clientes	E	0.0000000000000000	36.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	Por Fianzas que garantizan pago de obligaciones, derechos de aduana, cumplimientos, adelantos y fianzas de Postores (Mínimo $35 + Extracto de movimientos $1). Comisión anual (por bimestre o fracción)	http://www.bbvabancocontinental.com/	https://www.bbvacontinental.pe/fbin/mult/cartas_fianza_pj_tcm1105-429404.pdf	Jacob Guzmán Torres - Funcionario de Comercio Exterior | jguzmant@bbva.com | (511) 211 2335 | Av. República de Panamá 3055 San Isidro
651	Interbank	Interbank	3.1 Cartas Fianza	Comisión de emisión o renovación	U	0.0000000000000000	30.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	La tasa se aplica sobre el importe de la Carta Fianza. La comisión máxima se cobra de acuerdo a la aplicación de la tasa. Tasa Nominal anual. Según modalidad (adelantado/ vencimiento).	http://www.interbank.com.pe/	http://www.interbank.com.pe/documents/10180/1606978/TAR_Carta+Fianza+PJ_15042014.pdf/41dd4994-b5a3-4820-b6a0-943fd3017a9f	Wilfredo Trigo Cohello - Gerente de Negocios y Producto Globales | wtrigo@intercorp.com.pe | (511) 219 2000 | Av. Carlos Villarán 140 Lima 13, Perú
652	Interbank	Interbank	3.1 Cartas Fianza	Comisión de modificación	E	0.0000000000000000	0.0000000000000000	30.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	La comisión se cobra en la moneda de la Carta Fianza emitida. Si la moneda de la cuenta relacionada es distinta a la del importe de la Carta Fianza, se aplicará el tipo de cambio vigente. Cada vez que se solicite la modificación. Calculo x 90 días.	http://www.interbank.com.pe/	http://www.interbank.com.pe/documents/10180/1606978/TAR_Carta+Fianza+PJ_15042014.pdf/41dd4994-b5a3-4820-b6a0-943fd3017a9f	Wilfredo Trigo Cohello - Gerente de Negocios y Producto Globales | wtrigo@intercorp.com.pe | (511) 219 2000 | Av. Carlos Villarán 140 Lima 13, Perú
653	Interbank	Interbank	3.1 Cartas Fianza	Comisión por requerimiento	E	0.0000000000000000	30.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	Por periodo mensual adelantado. La tasa se aplica sobre el importe de la Carta Fianza. La comisión máxima se cobra de acuerdo a la aplicación de la tasa. Calculo x 90 días.	http://www.interbank.com.pe/	http://www.interbank.com.pe/documents/10180/1606978/TAR_Carta+Fianza+PJ_15042014.pdf/41dd4994-b5a3-4820-b6a0-943fd3017a9f	Wilfredo Trigo Cohello - Gerente de Negocios y Producto Globales | wtrigo@intercorp.com.pe | (511) 219 2000 | Av. Carlos Villarán 140 Lima 13, Perú
654	Interbank	Interbank	3.1 Cartas Fianza	Comisión de ejecución	E	0.0000000000000000	25.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	La tasa se aplica sobre el importe de la Carta Fianza. La comisión máxima se cobra de acuerdo a la aplicación de la tasa.Cada vez que honra/ejecuta la fianza. Flat.	http://www.interbank.com.pe/	http://www.interbank.com.pe/documents/10180/1606978/TAR_Carta+Fianza+PJ_15042014.pdf/41dd4994-b5a3-4820-b6a0-943fd3017a9f	Wilfredo Trigo Cohello - Gerente de Negocios y Producto Globales | wtrigo@intercorp.com.pe | (511) 219 2000 | Av. Carlos Villarán 140 Lima 13, Perú
655	Interbank	Interbank	3.1 Cartas Fianza	Comisión por descargo	E	0.0000000000000000	30.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	La tasa se aplica sobre el importe de la Carta Fianza. La comisión máxima se cobra de acuerdo a la aplicación de la tasa. Se cobra por cada día transcurrido desde el vencimiento hasta los quince días de vigencia posteriores. Por cada día transcurrido desde el vencimiento hasta la fecha en la que se solicita el descargo. Calculo x 90 días.	http://www.interbank.com.pe/	http://www.interbank.com.pe/documents/10180/1606978/TAR_Carta+Fianza+PJ_15042014.pdf/41dd4994-b5a3-4820-b6a0-943fd3017a9f	Wilfredo Trigo Cohello - Gerente de Negocios y Producto Globales | wtrigo@intercorp.com.pe | (511) 219 2000 | Av. Carlos Villarán 140 Lima 13, Perú
656	Interbank	Interbank	3.1 Cartas Fianza	Comisión de ejecución con fondos del cliente	E	0.0000000000000000	25.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	La tasa se aplica sobre el importe de la Carta Fianza. La comisión máxima se cobra de acuerdo a la aplicación de la tasa. Cada vez que honra/ejecuta la fianza. Flat.	http://www.interbank.com.pe/	http://www.interbank.com.pe/documents/10180/1606978/TAR_Carta+Fianza+PJ_15042014.pdf/41dd4994-b5a3-4820-b6a0-943fd3017a9f	Wilfredo Trigo Cohello - Gerente de Negocios y Producto Globales | wtrigo@intercorp.com.pe | (511) 219 2000 | Av. Carlos Villarán 140 Lima 13, Perú
657	Interbank	Interbank	3.1 Cartas Fianza	Portes	U	0.0000000000000000	0.0000000000000000	1.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	La comisión se cobra en la moneda de la Carta Fianza emitida. Si la moneda de la cuenta relacionada es distinta a la del importe de la Carta Fianza, se aplicará el tipo de cambio vigente.	http://www.interbank.com.pe/	http://www.interbank.com.pe/documents/10180/1606978/TAR_Carta+Fianza+PJ_15042014.pdf/41dd4994-b5a3-4820-b6a0-943fd3017a9f	Wilfredo Trigo Cohello - Gerente de Negocios y Producto Globales | wtrigo@intercorp.com.pe | (511) 219 2000 | Av. Carlos Villarán 140 Lima 13, Perú
658	Interbank	Interbank	3.1 Cartas Fianza	Comisión por gestiones notariales	E	0.0000000000000000	0.0000000000000000	30.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	La comisión se cobra en la moneda de la Carta Fianza emitida. Si la moneda de la cuenta relacionada es distinta a la del importe de la Carta Fianza, se aplicará el tipo de cambio vigente.	http://www.interbank.com.pe/	http://www.interbank.com.pe/documents/10180/1606978/TAR_Carta+Fianza+PJ_15042014.pdf/41dd4994-b5a3-4820-b6a0-943fd3017a9f	Wilfredo Trigo Cohello - Gerente de Negocios y Producto Globales | wtrigo@intercorp.com.pe | (511) 219 2000 | Av. Carlos Villarán 140 Lima 13, Perú
659	Interbank	Interbank	3.1 Cartas Fianza	Gasto por télex	E	0.0000000000000000	0.0000000000000000	35.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	Envío de mensajes al exterior	http://www.interbank.com.pe/	http://www.interbank.com.pe/documents/10180/1606978/TAR_Carta+Fianza+PJ_15042014.pdf/41dd4994-b5a3-4820-b6a0-943fd3017a9f	Wilfredo Trigo Cohello - Gerente de Negocios y Producto Globales | wtrigo@intercorp.com.pe | (511) 219 2000 | Av. Carlos Villarán 140 Lima 13, Perú
660	Scotiabank	Scotiabank	3.1 Cartas Fianza	Emisión, renovación o prórroga	E	0.0000000000000000	37.0370370370370000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	La comisión aplicable a Banca Emprendedores (Microempresa) es de 5.00% En forma adelantada por periodo completo. La comisión se calcula en numerales por adelantado en base a la periodicidad de cobro pactada con el cliente y en función a los días de vigencia de la Carta Fianza. En caso de vencimiento legal se cobra la comisión correspondiente a los 15 días contemplados en el código civil. Para Cartas Fianza emitidas con fecha de vigencia fututa, se aplicará el cobro de comisión desde la fecha de emisión - Min. S/. 100 TC 2.70 eq. $37.03	http://www.scotiabank.com.pe	http://cdn.agilitycms.com/scotiabank-peru/PDFs/empresas/prestamos/057.pdf	María Pia Castro - Gerente de Comercio Exterior | antonio.esquivel@scotiabank.com.pe | (511) 211 5976 Ext. 5976 | Calle Dionisio Darteano 102 San Isidro Piso 3
661	Scotiabank	Scotiabank	3.1 Cartas Fianza	Comisión por modificación	E	0.0000000000000000	0.0000000000000000	37.0370370370370000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	Solicitada por el cliente sobre el original.	http://www.scotiabank.com.pe	http://cdn.agilitycms.com/scotiabank-peru/PDFs/empresas/prestamos/057.pdf	María Pia Castro - Gerente de Comercio Exterior | antonio.esquivel@scotiabank.com.pe | (511) 211 5976 Ext. 5976 | Calle Dionisio Darteano 102 San Isidro Piso 3
662	Scotiabank	Scotiabank	3.1 Cartas Fianza	Comisión por requerimiento	E	0.0000000000000000	37.0370370370370000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	Sólo en caso de que la Carta Fianza sea requerida. En forma adelantada, por cada 30 días posteriores al vencimiento, al estar requerida. En caso de devolución aplica comisión mínima - Min. S/. 100 TC 2.70 eq. $37.03	http://www.scotiabank.com.pe	http://cdn.agilitycms.com/scotiabank-peru/PDFs/empresas/prestamos/057.pdf	María Pia Castro - Gerente de Comercio Exterior | antonio.esquivel@scotiabank.com.pe | (511) 211 5976 Ext. 5976 | Calle Dionisio Darteano 102 San Isidro Piso 3
663	Scotiabank	Scotiabank	3.1 Cartas Fianza	Portes	U	0.0000000000000000	0.0000000000000000	3.7037037037037000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	Por envío de información. S/. 10 eqv $3.70 - TC. 270	http://www.scotiabank.com.pe	http://cdn.agilitycms.com/scotiabank-peru/PDFs/empresas/prestamos/057.pdf	María Pia Castro - Gerente de Comercio Exterior | antonio.esquivel@scotiabank.com.pe | (511) 211 5976 Ext. 5976 | Calle Dionisio Darteano 102 San Isidro Piso 3
664	Scotiabank	Scotiabank	3.1 Cartas Fianza	Por Modelo Especial Legal	E	0.0000000000000000	0.0000000000000000	37.0370370370370000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	Por modificación del texto. A cargo del Solicitante. S/. 100 eqv $37.04 - TC. 270	http://www.scotiabank.com.pe	http://cdn.agilitycms.com/scotiabank-peru/PDFs/empresas/prestamos/057.pdf	María Pia Castro - Gerente de Comercio Exterior | antonio.esquivel@scotiabank.com.pe | (511) 211 5976 Ext. 5976 | Calle Dionisio Darteano 102 San Isidro Piso 3
665	Scotiabank	Scotiabank	3.1 Cartas Fianza	Por ejecución de pago	E	0.0000000000000000	0.0000000000000000	37.0370370370370000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	A cargo del Solicitante. S/. 100 eqv $37.04 - TC. 270	http://www.scotiabank.com.pe	http://cdn.agilitycms.com/scotiabank-peru/PDFs/empresas/prestamos/057.pdf	María Pia Castro - Gerente de Comercio Exterior | antonio.esquivel@scotiabank.com.pe | (511) 211 5976 Ext. 5976 | Calle Dionisio Darteano 102 San Isidro Piso 3
666	BCP	Banco de Crédito del Perú	3.2 Stand By Recibidas	Por Aviso	U	0.0000000000000000	100.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	Anual por adelantado - min. $100.00 eq. S/. 282	https://www.viabcp.com/wps/portal/viabcpp/empresas	https://ww3.viabcp.com/connect/Nuestrobanco/pdf2006/ComercioExterior.pdf	Tomás Kanashiro / David Pajares Zalvidea - Funcionario | tkanashiro@bcp.com.pe / dpajares@bcp.com.pe | (511) 612 3456 ext. 35729 / 612 3518 | Calle Las Camelias 750 piso 9, San Isidro
667	BCP	Banco de Crédito del Perú	3.2 Stand By Recibidas	Incremento	E	0.0000000000000000	150.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	Periodo anual por adelantado - min. $150.00 eq. S/. 423.00	https://www.viabcp.com/wps/portal/viabcpp/empresas	https://ww3.viabcp.com/connect/Nuestrobanco/pdf2006/ComercioExterior.pdf	Tomás Kanashiro / David Pajares Zalvidea - Funcionario | tkanashiro@bcp.com.pe / dpajares@bcp.com.pe | (511) 612 3456 ext. 35729 / 612 3520 | Calle Las Camelias 750 piso 9, San Isidro
668	BCP	Banco de Crédito del Perú	3.2 Stand By Recibidas	Mensaje Swift	U	0.0000000000000000	20.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	Por Mensaje	https://www.viabcp.com/wps/portal/viabcpp/empresas	https://ww3.viabcp.com/connect/Nuestrobanco/pdf2006/ComercioExterior.pdf	Tomás Kanashiro / David Pajares Zalvidea - Funcionario | tkanashiro@bcp.com.pe / dpajares@bcp.com.pe | (511) 612 3456 ext. 35729 / 612 3465 | Calle Las Camelias 750 piso 9, San Isidro
669	BCP	Banco de Crédito del Perú	3.2 Stand By Recibidas	Portes	U	0.0000000000000000	10.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	Por Operación	https://www.viabcp.com/wps/portal/viabcpp/empresas	https://ww3.viabcp.com/connect/Nuestrobanco/pdf2006/ComercioExterior.pdf	Tomás Kanashiro / David Pajares Zalvidea - Funcionario | tkanashiro@bcp.com.pe / dpajares@bcp.com.pe | (511) 612 3456 ext. 35729 / 612 3466 | Calle Las Camelias 750 piso 9, San Isidro
670	BCP	Banco de Crédito del Perú	3.2 Stand By Recibidas	Modificación, Anulación o Descargo	E	0.0000000000000000	60.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	Por operación $60.00 eq. S/. 169.20	https://www.viabcp.com/wps/portal/viabcpp/empresas	https://ww3.viabcp.com/connect/Nuestrobanco/pdf2006/ComercioExterior.pdf	Tomás Kanashiro / David Pajares Zalvidea - Funcionario | tkanashiro@bcp.com.pe / dpajares@bcp.com.pe | (511) 612 3456 ext. 35729 / 612 3521 | Calle Las Camelias 750 piso 9, San Isidro
671	BCP	Banco de Crédito del Perú	3.2 Stand By Recibidas	Mensaje Swift	U	0.0000000000000000	20.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	Por Mensaje	https://www.viabcp.com/wps/portal/viabcpp/empresas	https://ww3.viabcp.com/connect/Nuestrobanco/pdf2006/ComercioExterior.pdf	Tomás Kanashiro / David Pajares Zalvidea - Funcionario | tkanashiro@bcp.com.pe / dpajares@bcp.com.pe | (511) 612 3456 ext. 35729 / 612 3465 | Calle Las Camelias 750 piso 9, San Isidro
672	BCP	Banco de Crédito del Perú	3.2 Stand By Recibidas	Portes	U	0.0000000000000000	10.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	Por Operación	https://www.viabcp.com/wps/portal/viabcpp/empresas	https://ww3.viabcp.com/connect/Nuestrobanco/pdf2006/ComercioExterior.pdf	Tomás Kanashiro / David Pajares Zalvidea - Funcionario | tkanashiro@bcp.com.pe / dpajares@bcp.com.pe | (511) 612 3456 ext. 35729 / 612 3466 | Calle Las Camelias 750 piso 9, San Isidro
673	BCP	Banco de Crédito del Perú	3.2 Stand By Recibidas	Pago/Negociación/Utilización	E	0.0000000000000000	150.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	Por operación - min. $150.00 eq. S/. 423.00	https://www.viabcp.com/wps/portal/viabcpp/empresas	https://ww3.viabcp.com/connect/Nuestrobanco/pdf2006/ComercioExterior.pdf	Tomás Kanashiro / David Pajares Zalvidea - Funcionario | tkanashiro@bcp.com.pe / dpajares@bcp.com.pe | (511) 612 3456 ext. 35729 / 612 3522 | Calle Las Camelias 750 piso 9, San Isidro
674	BCP	Banco de Crédito del Perú	3.2 Stand By Recibidas	Mensaje Swift	U	0.0000000000000000	20.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	Por Mensaje	https://www.viabcp.com/wps/portal/viabcpp/empresas	https://ww3.viabcp.com/connect/Nuestrobanco/pdf2006/ComercioExterior.pdf	Tomás Kanashiro / David Pajares Zalvidea - Funcionario | tkanashiro@bcp.com.pe / dpajares@bcp.com.pe | (511) 612 3456 ext. 35729 / 612 3465 | Calle Las Camelias 750 piso 9, San Isidro
675	BCP	Banco de Crédito del Perú	3.2 Stand By Recibidas	Portes	U	0.0002000000000000	10.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	Por Operación	https://www.viabcp.com/wps/portal/viabcpp/empresas	https://ww3.viabcp.com/connect/Nuestrobanco/pdf2006/ComercioExterior.pdf	Tomás Kanashiro / David Pajares Zalvidea - Funcionario | tkanashiro@bcp.com.pe / dpajares@bcp.com.pe | (511) 612 3456 ext. 35729 / 612 3466 | Calle Las Camelias 750 piso 9, San Isidro
676	BCP	Banco de Crédito del Perú	3.2 Stand By Recibidas	Prórroga	E	0.0002000000000000	150.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	Por operación - min. $150.00 eq. S/. 423.00	https://www.viabcp.com/wps/portal/viabcpp/empresas	https://ww3.viabcp.com/connect/Nuestrobanco/pdf2006/ComercioExterior.pdf	Tomás Kanashiro / David Pajares Zalvidea - Funcionario | tkanashiro@bcp.com.pe / dpajares@bcp.com.pe | (511) 612 3456 ext. 35729 / 612 3522 | Calle Las Camelias 750 piso 9, San Isidro
677	BCP	Banco de Crédito del Perú	3.2 Stand By Recibidas	Mensaje Swift	U	0.0002000000000000	20.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	Por Mensaje	https://www.viabcp.com/wps/portal/viabcpp/empresas	https://ww3.viabcp.com/connect/Nuestrobanco/pdf2006/ComercioExterior.pdf	Tomás Kanashiro / David Pajares Zalvidea - Funcionario | tkanashiro@bcp.com.pe / dpajares@bcp.com.pe | (511) 612 3456 ext. 35729 / 612 3465 | Calle Las Camelias 750 piso 9, San Isidro
678	BCP	Banco de Crédito del Perú	3.2 Stand By Recibidas	Portes	U	0.0002000000000000	10.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	Por Operación	https://www.viabcp.com/wps/portal/viabcpp/empresas	https://ww3.viabcp.com/connect/Nuestrobanco/pdf2006/ComercioExterior.pdf	Tomás Kanashiro / David Pajares Zalvidea - Funcionario | tkanashiro@bcp.com.pe / dpajares@bcp.com.pe | (511) 612 3456 ext. 35729 / 612 3466 | Calle Las Camelias 750 piso 9, San Isidro
679	BCP	Banco de Crédito del Perú	3.2 Stand By Recibidas	Por reinstalación de Carta de Crédito Stand By	E	0.0002000000000000	60.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	Por operación - $60.00 eq. S/. 169.20	https://www.viabcp.com/wps/portal/viabcpp/empresas	https://ww3.viabcp.com/connect/Nuestrobanco/pdf2006/ComercioExterior.pdf	Tomás Kanashiro / David Pajares Zalvidea - Funcionario | tkanashiro@bcp.com.pe / dpajares@bcp.com.pe | (511) 612 3456 ext. 35729 / 612 3523 | Calle Las Camelias 750 piso 9, San Isidro
680	BCP	Banco de Crédito del Perú	3.2 Stand By Recibidas	Mensaje Swift	U	0.0002000000000000	20.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	Por Mensaje	https://www.viabcp.com/wps/portal/viabcpp/empresas	https://ww3.viabcp.com/connect/Nuestrobanco/pdf2006/ComercioExterior.pdf	Tomás Kanashiro / David Pajares Zalvidea - Funcionario | tkanashiro@bcp.com.pe / dpajares@bcp.com.pe | (511) 612 3456 ext. 35729 / 612 3465 | Calle Las Camelias 750 piso 9, San Isidro
681	BCP	Banco de Crédito del Perú	3.2 Stand By Recibidas	Portes	U	0.0002000000000000	10.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	Por Operación	https://www.viabcp.com/wps/portal/viabcpp/empresas	https://ww3.viabcp.com/connect/Nuestrobanco/pdf2006/ComercioExterior.pdf	Tomás Kanashiro / David Pajares Zalvidea - Funcionario | tkanashiro@bcp.com.pe / dpajares@bcp.com.pe | (511) 612 3456 ext. 35729 / 612 3466 | Calle Las Camelias 750 piso 9, San Isidro
682	Financiero	Banco Financiero	3.2 Stand By Recibidas	Comisión Aviso	U	0.0003000000000000	0.0000000000000000	50.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	$50.00 eq. S/. 175.00	http://www.financiero.com.pe/	http://www.financiero.com.pe/Docs//TARIFARIOGENERAL_250315.pdf	Fabrizio Vásquez y/o Sergio Urquiaga - Funcionario | fvasquez@financiero.com.pe / surquiaga@financiero.com.pe | (511) 612-2000 Ext. 3629/3795 | Av. Jorge Basadre 310 Piso 3 - San Isidro, Lima 27
683	Financiero	Banco Financiero	3.2 Stand By Recibidas	Comisión por  servicio Swift	U	0.0003000000000000	0.0000000000000000	25.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	$25.00 eq. S/. 87.50	http://www.financiero.com.pe/	http://www.financiero.com.pe/Docs//TARIFARIOGENERAL_250315.pdf	Fabrizio Vásquez y/o Sergio Urquiaga - Funcionario | fvasquez@financiero.com.pe / surquiaga@financiero.com.pe | (511) 612-2000 Ext. 3629/3795 | Av. Jorge Basadre 310 Piso 3 - San Isidro, Lima 27
684	Financiero	Banco Financiero	3.2 Stand By Recibidas	Comisión por envío de información periódica	E	0.0006250000000000	0.0000000000000000	11.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	$11.00 eq. S/. 38.50	http://www.financiero.com.pe/	http://www.financiero.com.pe/Docs//TARIFARIOGENERAL_250315.pdf	Fabrizio Vásquez y/o Sergio Urquiaga - Funcionario | fvasquez@financiero.com.pe / surquiaga@financiero.com.pe | (511) 612-2000 Ext. 3629/3795 | Av. Jorge Basadre 310 Piso 3 - San Isidro, Lima 27
685	Financiero	Banco Financiero	3.2 Stand By Recibidas	Comisión de Confirmación	E	0.0006250000000000	50.0000000000000000	11.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	$50.00 eq. S/. 175.00 - Anual	http://www.financiero.com.pe/	http://www.financiero.com.pe/Docs//TARIFARIOGENERAL_250315.pdf	Fabrizio Vásquez y/o Sergio Urquiaga - Funcionario | fvasquez@financiero.com.pe / surquiaga@financiero.com.pe | (511) 612-2000 Ext. 3629/3795 | Av. Jorge Basadre 310 Piso 3 - San Isidro, Lima 27
686	Financiero	Banco Financiero	3.2 Stand By Recibidas	Comisión Modificación	E	0.0006250000000000	0.0000000000000000	40.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	$40.00 eq. S/. 140.00	http://www.financiero.com.pe/	http://www.financiero.com.pe/Docs//TARIFARIOGENERAL_250315.pdf	Fabrizio Vásquez y/o Sergio Urquiaga - Funcionario | fvasquez@financiero.com.pe / surquiaga@financiero.com.pe | (511) 612-2000 Ext. 3629/3795 | Av. Jorge Basadre 310 Piso 3 - San Isidro, Lima 27
687	Financiero	Banco Financiero	3.2 Stand By Recibidas	Comisión por envío de información periódica	U	0.0006300000000000	0.0000000000000000	11.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	$11.00 eq. S/. 38.50	http://www.financiero.com.pe/	http://www.financiero.com.pe/Docs//TARIFARIOGENERAL_250315.pdf	Fabrizio Vásquez y/o Sergio Urquiaga - Funcionario | fvasquez@financiero.com.pe / surquiaga@financiero.com.pe | (511) 612-2000 Ext. 3629/3795 | Av. Jorge Basadre 310 Piso 3 - San Isidro, Lima 27
688	Financiero	Banco Financiero	3.2 Stand By Recibidas	Comisión por Envio y Seguimiento de información al exterior - Servicio Swift	U	0.0006300000000000	0.0000000000000000	25.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	$25.00 eq. S/. 87.50	http://www.financiero.com.pe/	http://www.financiero.com.pe/Docs//TARIFARIOGENERAL_250315.pdf	Fabrizio Vásquez y/o Sergio Urquiaga - Funcionario | fvasquez@financiero.com.pe / surquiaga@financiero.com.pe | (511) 612-2000 Ext. 3629/3795 | Av. Jorge Basadre 310 Piso 3 - San Isidro, Lima 27
689	GNB	Banco GNB	3.2 Stand By Recibidas	Comisión por aviso (*)	U	0.0006300000000000	0.0000000000000000	100.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	(*) Adicionalmente en caso aplique, se cobrará la Comisión por Mensaje Swift (enviado, a cobrarse en el momento que se efectúe la operación) de US$ 20.00 o su equivalente en moneda nacional y/o la Comisión por Portes (por cada operación) de US$ 5.00 o su equivalente en moneda nacional  - Cobro anual sobre el importe del SBLC por los días de vigencia, al momento de confirmación.Tasa 1.5% Anual	http://www.bancognb.com.pe/	http://www.bancognb.com.pe/main/download?file=peru%2Fbanca_empresa%2Fcomercio_exterior%2Fcarta_credito_standby_recibida%2Fccsr_tarifario_stand_by_recibida_26092013.pdf	Martha Manrique y/o Jaquelinne Heraud - Funcionario | martha.manrique@bancognb.com.pe / jaquelinne.heraud@bancognb.com.pe | (511) 616-4722 | Av. Rivera Navarrete 501, piso 3 - Lima
690	GNB	Banco GNB	3.2 Stand By Recibidas	Mensaje Swift	U	0.0010000000000000	20.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	Generación y envío de información por cualquier medio	http://www.bancognb.com.pe/	http://www.bancognb.com.pe/main/download?file=peru%2Fbanca_empresa%2Fcomercio_exterior%2Fcobranza_exportacion%2Fce_tarifario_cobranzas_documentaria_exportacion_26092013.pdf	Martha Manrique y/o Jaquelinne Heraud - Funcionario | martha.manrique@bancognb.com.pe / jaquelinne.heraud@bancognb.com.pe | (511) 616-4722 | Av. Rivera Navarrete 501, piso 3 - Lima
691	GNB	Banco GNB	3.2 Stand By Recibidas	Portes	U	0.0012500000000000	5.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	Generación y envío de información por cualquier medio	http://www.bancognb.com.pe/	http://www.bancognb.com.pe/main/download?file=peru%2Fbanca_empresa%2Fcomercio_exterior%2Fcobranza_exportacion%2Fce_tarifario_cobranzas_documentaria_exportacion_26092013.pdf	Martha Manrique y/o Jaquelinne Heraud - Funcionario | martha.manrique@bancognb.com.pe / jaquelinne.heraud@bancognb.com.pe | (511) 616-4722 | Av. Rivera Navarrete 501, piso 3 - Lima
